channel_id,topic_alt-right,topic_antitheist,topic_politics-left,topic_politics-right
https://www.youtube.com/channel/UC--OJHMnaRmBtQJaa1RIcbQ,,?,,
https://www.youtube.com/channel/UC-04y9GjnbvK4UIotvZUR3Q,?,,,
https://www.youtube.com/channel/UC-2KSeUU5SMCX6XLRD-AEvw,?,,,
https://www.youtube.com/channel/UC-2MJlKSq9_pYk5-bdvMhnw,,,?,?
https://www.youtube.com/channel/UC-2qq8mcZXIdOrcg4ER8qjw,?,,,
https://www.youtube.com/channel/UC-3e3hAUhDV2lwcoQGD2grg,,,?,
https://www.youtube.com/channel/UC-3jIAlnQmbbVMV6gR7K8aQ,,?,?,
https://www.youtube.com/channel/UC-6f2IRgTpWRbeLBh1tVRxQ,?,,,
https://www.youtube.com/channel/UC-8gxjI83Mk7-zhmsKQyk2Q,,,,?
https://www.youtube.com/channel/UC-8ywcgWTF2gMiPtrycZIcw,,?,,?
https://www.youtube.com/channel/UC-98P1HknuXGxDYNwlxsKwQ,,,,?
https://www.youtube.com/channel/UC-9b7aDP6ZN0coj9-xFnrtw,?,?,?,
https://www.youtube.com/channel/UC-ADMML1zAappFApFfguoWQ,?,,,
https://www.youtube.com/channel/UC-EnprmCZ3OXyAoG7vjVNCA,,?,?,
https://www.youtube.com/channel/UC-FlpQKjI8EWEJ58hoGZUsA,?,,,
https://www.youtube.com/channel/UC-GAhNmY6bkuuRPUSaRI_oQ,?,,,
https://www.youtube.com/channel/UC-GiI_5U-WkPIKqsq056wvg,,?,,
https://www.youtube.com/channel/UC-ITe1nKavRL6-Sl2aE3LKA,,,?,
https://www.youtube.com/channel/UC-Ic_OskSN_kGoP_zf2JU7w,,?,,
https://www.youtube.com/channel/UC-KRRiQ0I4RAC8Ho2gSET1A,?,?,,
https://www.youtube.com/channel/UC-KZwHihUe-cTWIYbRygi2g,,,?,
https://www.youtube.com/channel/UC-Mo93I5iHiHuQ-KDOPcebg,?,,,
https://www.youtube.com/channel/UC-OKkVxTcgGo34pWUC9CIIw,,,?,
https://www.youtube.com/channel/UC-OjUg_dt-k_iN6gRFgvKtw,?,,,
https://www.youtube.com/channel/UC-RxXi2Xws6Uk22vp-sLbGA,,,,?
https://www.youtube.com/channel/UC-SJ6nODDmufqBzPBwCvYvQ,,,,?
https://www.youtube.com/channel/UC-TY8Ym2ApEFV0NWG_hDaGQ,,,,?
https://www.youtube.com/channel/UC-V0ho0jWp6-EeS3LgbjvpQ,?,,,
https://www.youtube.com/channel/UC-dbAMT_ZkZlByJge49qlfA,,,?,
https://www.youtube.com/channel/UC-dmJ79518WlKMbsu50eMTQ,,?,,
https://www.youtube.com/channel/UC-hn2Xo6TNYiVvzanW3CBXQ,,?,,
https://www.youtube.com/channel/UC-pE29OUR43BqqBxIeyo_GA,,,?,
https://www.youtube.com/channel/UC-prg-DyaI1rXvqPm4ol_nQ,?,,,
https://www.youtube.com/channel/UC-r13SLLdZtZNmuC2bMnlmw,?,?,,
https://www.youtube.com/channel/UC-tE6zWn-8KB73fmtLc-6zw,,,,?
https://www.youtube.com/channel/UC-wo9eCtm-_oSjDBFu_3JNg,,,?,
https://www.youtube.com/channel/UC-yewGHQbNFpDrGM0diZOLA,?,,,
https://www.youtube.com/channel/UC-yfUNgaRPRc50SFpr6Bp-A,,,?,
https://www.youtube.com/channel/UC00EceQGGCMucNvwOS-jQ7A,?,,,
https://www.youtube.com/channel/UC00duOV3iYDuMNhbV4dwLSQ,,,?,
https://www.youtube.com/channel/UC00tcG7sRJnw4AGekVp8fPg,?,,,
https://www.youtube.com/channel/UC01HIrFZmlJYqkXRtT-AYnw,?,,,
https://www.youtube.com/channel/UC02n2oDfBu33xEEmJX1pBdQ,?,,,
https://www.youtube.com/channel/UC06E4Y_-ybJgBUMtXx8uNNw,?,,,?
https://www.youtube.com/channel/UC073quTeFarhKNe8ZuC6Qig,,,,?
https://www.youtube.com/channel/UC07F26kHKkpW_qqvXzEGALA,,?,?,
https://www.youtube.com/channel/UC09Fia5XvD_JHUmllOBkhXA,,,,?
https://www.youtube.com/channel/UC0AmFQmsRyQYPKyRm5hDwNg,?,,,
https://www.youtube.com/channel/UC0AvY8x1GqGIst1C4yygXWw,,,,?
https://www.youtube.com/channel/UC0CRYvGlWGlsGxBNgvkUbAg,,,?,?
https://www.youtube.com/channel/UC0D0jjPiYi7bb6IZbXsPkqw,,,,?
https://www.youtube.com/channel/UC0E1gMZMkqlPIBpAE7hJ1Eg,,?,,
https://www.youtube.com/channel/UC0HILesffMiz_MotlSryyFA,,,?,
https://www.youtube.com/channel/UC0IqOHcZ4sJKD_J6gjKsUKQ,?,,,
https://www.youtube.com/channel/UC0Kgvj5t_c9EMWpEDWJuR1Q,?,?,,
https://www.youtube.com/channel/UC0KkQzV-XvTLTToZbs2PrBw,?,,,
https://www.youtube.com/channel/UC0L1suV8pVgO4pCAIBNGx5w,?,?,?,
https://www.youtube.com/channel/UC0M0rxSz3IF0CsSour1iWmw,?,,,
https://www.youtube.com/channel/UC0QHWhjbe5fGJEPz3sVb6nw,?,?,?,?
https://www.youtube.com/channel/UC0XEf5dhQusNE8J14_1Qfjg,?,,,
https://www.youtube.com/channel/UC0YvoAYGgdOfySQSLcxtu1w,,?,,
https://www.youtube.com/channel/UC0bCUnP5RrkJZUtd3bBz6Kw,,?,?,?
https://www.youtube.com/channel/UC0bLbtTI9uni3bNRPIJQAqA,?,,,
https://www.youtube.com/channel/UC0cd_-e49hZpWLH3UIwoWRA,,?,?,
https://www.youtube.com/channel/UC0fWyGqW2XovKQ8rfZjpBZg,?,,,?
https://www.youtube.com/channel/UC0gJOE0fHy2H4c2ina_8Bgw,,?,?,
https://www.youtube.com/channel/UC0gYU3XhbUOzZJS1mGvzpZw,?,,,
https://www.youtube.com/channel/UC0p2OAXVoo9M1Z126B3fe3w,,?,,
https://www.youtube.com/channel/UC0q0C_Qc5J4qHF6gjzzwe7g,,?,,
https://www.youtube.com/channel/UC0roXBZyNc9cd0e2CLUUZdA,,,,?
https://www.youtube.com/channel/UC0uVZd8N7FfIZnPu0y7o95A,?,?,?,?
https://www.youtube.com/channel/UC0woBco6Dgcxt0h8SwyyOmw,,,?,
https://www.youtube.com/channel/UC0xaIinhwrms1q5THM37d2Q,,,,?
https://www.youtube.com/channel/UC0zMkiVXD_74vnWJquWuDvw,,,?,
https://www.youtube.com/channel/UC0zYnUkhLrSqARPjfLFUn1w,,?,?,
https://www.youtube.com/channel/UC10QThQSVbvlL-qFgDJiT8A,,,,?
https://www.youtube.com/channel/UC12E3RFoZzw873OfYoXi55A,?,,,
https://www.youtube.com/channel/UC12lU5ymIvSpgl8KntDQUQA,,,?,
https://www.youtube.com/channel/UC13mSI38YWz5zfvxXDPpePA,?,,?,?
https://www.youtube.com/channel/UC16niRr50-MSBwiO3YDb3RA,,?,?,?
